user_id,birthdate,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,sign_up_date
486605,1994/4/19,F,FALSE,FALSE,usa,new york,LGA,40.777,-73.872,2022/12/23
486751,1974/9/4,F,TRUE,FALSE,usa,los angeles,LAX,33.942,-118.408,2022/12/23
487002,2004/3/3,F,FALSE,FALSE,usa,wichita,ICT,37.65,-97.433,2022/12/23
487352,2006/5/11,F,FALSE,TRUE,usa,phoenix,PHX,33.434,-112.008,2022/12/23
487453,1981/11/28,F,FALSE,FALSE,usa,houston,HOU,29.645,-95.279,2022/12/24
487637,1972/7/2,M,FALSE,TRUE,usa,austin,AUS,30.194,-97.67,2022/12/24
488099,2006/12/28,F,FALSE,FALSE,usa,new york,LGA,40.777,-73.872,2022/12/24
488480,1982/6/4,M,TRUE,FALSE,canada,victoria,YYJ,48.647,-123.426,2022/12/24
488672,1974/10/8,F,TRUE,FALSE,usa,chicago,MDW,41.786,-87.752,2022/12/24
488827,1987/7/27,F,FALSE,FALSE,usa,san antonio,SKF,29.384,-98.581,2022/12/24
488865,1988/7/7,F,FALSE,FALSE,canada,hamilton,YHM,43.173,-79.935,2022/12/24
488870,1966/2/23,F,TRUE,TRUE,usa,new york,LGA,40.777,-73.872,2022/12/24
488918,1976/9/14,F,FALSE,FALSE,usa,san diego,SAN,32.733,-117.189,2022/12/24
489096,1985/6/12,F,FALSE,FALSE,usa,los angeles,LAX,33.942,-118.408,2022/12/24
489131,2000/5/24,F,FALSE,FALSE,usa,new york,JFK,40.64,-73.779,2022/12/24
489575,1979/2/2,F,TRUE,TRUE,canada,hamilton,YHM,43.173,-79.935,2022/12/25
489730,1981/2/19,F,FALSE,FALSE,usa,el paso,BIF,31.849,-106.38,2022/12/25
489785,1986/9/16,F,TRUE,TRUE,usa,atlanta,ATL,33.64,-84.427,2022/12/25
489949,1976/4/4,F,FALSE,TRUE,usa,tampa,TPA,27.975,-82.533,2022/12/25
489992,1995/3/19,M,FALSE,FALSE,usa,bakersfield,BFL,35.433,-119.057,2022/12/25
490201,1982/3/24,F,FALSE,TRUE,usa,columbus,LCK,39.814,-82.928,2022/12/25
490348,1986/4/3,F,FALSE,FALSE,usa,lincoln,LNK,40.851,-96.759,2022/12/25
490517,1972/10/24,F,TRUE,TRUE,usa,charlotte,CLT,35.214,-80.943,2022/12/25
490576,1967/7/5,M,TRUE,FALSE,usa,san jose,SJC,37.362,-121.929,2022/12/25
490608,1988/12/14,F,FALSE,FALSE,usa,new york,LGA,40.777,-73.872,2022/12/25
490629,1986/10/28,F,FALSE,TRUE,usa,new york,LGA,40.777,-73.872,2022/12/25
491141,1974/4/16,F,FALSE,FALSE,usa,omaha,OFF,41.118,-95.913,2022/12/25
491175,1967/12/28,F,TRUE,TRUE,usa,houston,HOU,29.645,-95.279,2022/12/25
491182,1977/7/1,F,FALSE,FALSE,canada,montreal,YUL,45.468,-73.741,2022/12/25
491241,1973/7/16,F,TRUE,TRUE,usa,new york,JFK,40.64,-73.779,2022/12/25
491617,1970/10/12,F,FALSE,FALSE,canada,hamilton,YHM,43.173,-79.935,2022/12/26
491930,1982/7/26,F,FALSE,FALSE,usa,mobile,MOB,30.691,-88.243,2022/12/26
491995,2006/8/5,M,FALSE,FALSE,usa,new orleans,NBG,29.825,-90.035,2022/12/26
492371,1980/12/16,M,TRUE,FALSE,usa,dallas,DAL,32.847,-96.852,2022/12/26
492497,1983/3/14,F,TRUE,FALSE,usa,boston,BOS,42.364,-71.005,2022/12/26
493177,1977/8/27,F,TRUE,FALSE,usa,chicago,ORD,41.979,-87.904,2022/12/26
493476,1982/2/28,F,FALSE,TRUE,usa,detroit,YIP,42.238,-83.53,2022/12/27
493718,1970/6/10,F,TRUE,TRUE,usa,san antonio,SAT,29.534,-98.47,2022/12/27
494294,1984/10/8,F,TRUE,FALSE,usa,miami,TNT,25.862,-80.897,2022/12/27
494374,1976/8/15,F,FALSE,FALSE,canada,halifax,YHZ,44.881,-63.509,2022/12/27
494463,1988/11/2,F,FALSE,TRUE,usa,washington,IAD,38.944,-77.456,2022/12/27
494484,2006/2/10,F,FALSE,FALSE,usa,amarillo,AMA,35.219,-101.706,2022/12/27
494630,2006/3/3,F,FALSE,FALSE,usa,modesto,MOD,37.626,-120.954,2022/12/27
494985,1975/4/26,F,FALSE,FALSE,canada,winnipeg,YWG,49.91,-97.234,2022/12/27
495029,1979/8/20,F,TRUE,FALSE,usa,houston,EFD,29.607,-95.159,2022/12/27
495386,1969/5/12,F,TRUE,TRUE,canada,edmonton,YED,53.667,-113.467,2022/12/27
495592,1969/4/2,M,TRUE,TRUE,usa,fort worth,FTW,32.82,-97.362,2022/12/28
495727,1975/12/18,F,TRUE,FALSE,usa,san diego,NZY,32.699,-117.215,2022/12/28
496016,1981/5/14,F,TRUE,FALSE,usa,new york,JFK,40.64,-73.779,2022/12/28
496332,1978/1/13,F,FALSE,FALSE,usa,new york,LGA,40.777,-73.872,2022/12/28
496566,1977/4/25,F,FALSE,FALSE,canada,montreal,YHU,45.517,-73.417,2022/12/28
496899,2001/1/11,F,FALSE,FALSE,usa,new york,LGA,40.777,-73.872,2022/12/28
496972,1989/10/25,F,FALSE,FALSE,usa,dallas,DAL,32.847,-96.852,2022/12/28
497077,1981/5/17,F,FALSE,FALSE,usa,san jose,SJC,37.362,-121.929,2022/12/28
497225,1976/1/4,F,TRUE,FALSE,usa,phoenix,LUF,33.535,-112.383,2022/12/28
497678,1981/7/2,F,TRUE,FALSE,usa,houston,IAH,29.98,-95.34,2022/12/29
497829,1968/4/13,M,FALSE,TRUE,usa,baltimore,BWI,39.175,-76.668,2022/12/29
497915,1984/12/26,F,TRUE,FALSE,usa,tucson,DMA,32.166,-110.883,2022/12/29
498287,1982/3/9,M,FALSE,FALSE,usa,san francisco,SFO,37.619,-122.375,2022/12/29
498357,1979/5/25,F,FALSE,FALSE,usa,new york,LGA,40.777,-73.872,2022/12/29
498574,1986/7/24,F,TRUE,FALSE,usa,columbus,LCK,39.814,-82.928,2022/12/29
498607,1981/2/7,F,TRUE,FALSE,canada,winnipeg,YWG,49.91,-97.234,2022/12/29
499028,1987/2/28,F,TRUE,FALSE,usa,indianapolis,IND,39.717,-86.294,2022/12/29
499252,1984/7/8,F,TRUE,FALSE,usa,chicago,ORD,41.979,-87.904,2022/12/30
499313,1978/6/7,F,FALSE,FALSE,usa,new york,LGA,40.777,-73.872,2022/12/30
499366,1976/1/4,F,FALSE,FALSE,canada,quebec,YQB,46.788,-71.398,2022/12/30
499375,1981/1/12,F,FALSE,FALSE,canada,winnipeg,YAV,50.056,-97.032,2022/12/30
499461,1973/3/8,F,FALSE,FALSE,usa,amarillo,AMA,35.219,-101.706,2022/12/30
499475,1985/11/20,F,TRUE,FALSE,usa,oakland,OAK,37.721,-122.221,2022/12/30
499633,1992/11/3,F,FALSE,FALSE,usa,dallas,DAL,32.847,-96.852,2022/12/30
499634,1988/11/5,F,FALSE,TRUE,usa,amarillo,AMA,35.219,-101.706,2022/12/30
499659,1965/10/23,F,TRUE,TRUE,usa,san diego,NZY,32.699,-117.215,2022/12/30
499669,1992/5/4,F,TRUE,TRUE,usa,corpus christi,CRP,27.77,-97.501,2022/12/30
499780,1987/2/13,F,FALSE,TRUE,canada,toronto,YYZ,43.677,-79.631,2022/12/30
499847,1974/5/23,F,TRUE,TRUE,usa,oklahoma city,OKC,35.393,-97.601,2022/12/30
499979,1974/8/11,F,TRUE,FALSE,canada,toronto,YYZ,43.677,-79.631,2022/12/30
500288,2006/2/23,F,FALSE,TRUE,usa,st. petersburg,SPG,27.765,-82.627,2022/12/30
500299,2004/10/26,F,FALSE,FALSE,usa,san antonio,RND,29.529,-98.279,2022/12/30
500745,1995/9/1,F,FALSE,FALSE,canada,toronto,YYZ,43.677,-79.631,2022/12/30
500773,1996/10/19,F,FALSE,FALSE,canada,winnipeg,YWG,49.91,-97.234,2022/12/30
500791,1951/3/24,F,TRUE,FALSE,canada,quebec,YQB,46.788,-71.398,2022/12/30
500828,1978/8/26,F,TRUE,FALSE,usa,rochester,ROC,43.119,-77.672,2022/12/30
500972,1982/7/24,F,TRUE,TRUE,usa,boston,BOS,42.364,-71.005,2022/12/30
500974,1982/4/15,F,FALSE,FALSE,usa,san jose,SJC,37.362,-121.929,2022/12/30
501087,1967/2/20,F,TRUE,FALSE,usa,los angeles,LAX,33.942,-118.408,2022/12/30
501125,1977/12/20,M,TRUE,TRUE,usa,kansas city,MCI,39.297,-94.714,2022/12/30
501184,1968/6/25,F,TRUE,TRUE,usa,reno,RNO,39.498,-119.768,2022/12/31
501512,1989/3/16,F,TRUE,TRUE,usa,fort worth,FTW,32.82,-97.362,2022/12/31
501764,1976/9/15,F,TRUE,FALSE,canada,saskatoon,YXE,52.171,-106.7,2022/12/31
501830,1990/1/12,F,TRUE,TRUE,canada,toronto,YYZ,43.677,-79.631,2022/12/31
501897,1979/10/14,F,TRUE,TRUE,usa,new york,LGA,40.777,-73.872,2022/12/31
501947,1971/11/2,F,TRUE,TRUE,canada,toronto,YKZ,43.862,-79.37,2022/12/31
502063,1974/10/11,F,TRUE,FALSE,usa,new york,JFK,40.64,-73.779,2022/12/31
502212,1999/4/1,F,FALSE,FALSE,usa,san diego,NZY,32.699,-117.215,2022/12/31
502412,1968/10/2,F,TRUE,TRUE,usa,new york,JFK,40.64,-73.779,2022/12/31
502435,1984/4/3,F,TRUE,TRUE,usa,oklahoma city,TIK,35.415,-97.386,2022/12/31
502444,1989/5/22,F,FALSE,FALSE,canada,ottawa,YOW,45.323,-75.669,2022/12/31
502609,1973/12/24,F,TRUE,FALSE,usa,dallas,DAL,32.847,-96.852,2022/12/31
502626,1986/2/6,F,TRUE,TRUE,canada,toronto,YYZ,43.677,-79.631,2022/12/31
502799,1977/4/5,F,TRUE,FALSE,usa,nashville,BNA,36.124,-86.678,2022/12/31
502819,1987/10/16,F,TRUE,FALSE,usa,knoxville,TYS,35.812,-83.993,2022/12/31
502826,1976/5/4,F,TRUE,TRUE,usa,los angeles,LAX,33.942,-118.408,2022/12/31
502850,1982/8/3,F,FALSE,TRUE,usa,riverside,RAL,33.952,-117.445,2022/12/31
502875,1978/2/27,F,TRUE,TRUE,canada,montreal,YUL,45.468,-73.741,2022/12/31
503042,1998/3/5,F,FALSE,FALSE,usa,montgomery,MXF,32.379,-86.362,2023/1/1
503058,1997/11/22,F,FALSE,FALSE,canada,edmonton,YXD,53.573,-113.521,2023/1/1
503161,1976/12/19,F,TRUE,FALSE,canada,halifax,YAW,44.64,-63.499,2023/1/1
503483,2004/4/14,F,FALSE,TRUE,usa,los angeles,LAX,33.942,-118.408,2023/1/1
503621,1982/9/27,F,TRUE,FALSE,usa,corpus christi,CRP,27.77,-97.501,2023/1/1
503918,1997/9/8,F,FALSE,FALSE,usa,new york,JFK,40.64,-73.779,2023/1/1
503973,1979/2/13,F,FALSE,FALSE,canada,toronto,YYZ,43.677,-79.631,2023/1/1
504240,1979/6/3,F,FALSE,FALSE,usa,los angeles,LAX,33.942,-118.408,2023/1/1
504435,1979/7/18,F,FALSE,FALSE,usa,long beach,LGB,33.818,-118.151,2023/1/1
504473,1990/11/17,F,FALSE,FALSE,usa,richmond,RIC,37.505,-77.319,2023/1/1
504610,1960/10/25,F,TRUE,FALSE,usa,philadelphia,PNE,40.082,-75.011,2023/1/2
504665,1991/11/13,F,FALSE,FALSE,usa,charlotte,CLT,35.214,-80.943,2023/1/2
504786,1975/7/15,F,TRUE,TRUE,usa,omaha,OMA,41.302,-95.894,2023/1/2
504892,1993/7/2,F,FALSE,FALSE,usa,dallas,DAL,32.847,-96.852,2023/1/2
504916,1988/3/5,M,FALSE,TRUE,usa,memphis,MEM,35.042,-89.977,2023/1/2
504936,1966/1/16,F,TRUE,FALSE,usa,houston,IAH,29.98,-95.34,2023/1/2
505062,1987/1/21,F,FALSE,TRUE,usa,philadelphia,PHL,39.872,-75.241,2023/1/2
505172,1993/1/5,M,TRUE,TRUE,usa,tampa,MCF,27.849,-82.521,2023/1/2
505285,1980/5/16,F,FALSE,TRUE,usa,new york,LGA,40.777,-73.872,2023/1/2
505414,1976/6/16,F,TRUE,FALSE,usa,boston,BOS,42.364,-71.005,2023/1/2
505498,1987/5/6,M,FALSE,TRUE,usa,houston,IAH,29.98,-95.34,2023/1/2
505713,1979/6/14,F,TRUE,FALSE,canada,montreal,YHU,45.517,-73.417,2023/1/2
505747,1985/11/18,F,FALSE,FALSE,usa,los angeles,LAX,33.942,-118.408,2023/1/2
505771,1968/5/27,F,TRUE,TRUE,canada,montreal,YUL,45.468,-73.741,2023/1/2
505933,1976/6/1,F,TRUE,FALSE,usa,houston,IAH,29.98,-95.34,2023/1/2
505941,1973/6/7,F,TRUE,TRUE,usa,new york,LGA,40.777,-73.872,2023/1/2
506013,1983/9/20,F,FALSE,FALSE,canada,vancouver,YVR,49.195,-123.182,2023/1/2
506186,1998/6/17,F,FALSE,FALSE,usa,detroit,DTW,42.212,-83.353,2023/1/2
506234,1985/10/7,F,TRUE,FALSE,usa,riverside,RIV,33.881,-117.259,2023/1/2
506250,1980/4/9,F,FALSE,TRUE,usa,lincoln,LNK,40.851,-96.759,2023/1/2
506347,2006/7/12,F,FALSE,FALSE,usa,los angeles,LAX,33.942,-118.408,2023/1/2
506652,1971/6/12,F,TRUE,TRUE,usa,kansas city,MCI,39.297,-94.714,2023/1/2
506675,1975/11/14,F,FALSE,TRUE,usa,detroit,DTW,42.212,-83.353,2023/1/2
506704,1968/7/2,F,TRUE,FALSE,canada,montreal,YUL,45.468,-73.741,2023/1/3
506777,1964/3/10,F,TRUE,FALSE,usa,tulsa,TUL,36.198,-95.888,2023/1/3
506807,1981/7/6,F,TRUE,FALSE,usa,los angeles,LAX,33.942,-118.408,2023/1/3
506858,1977/7/7,F,FALSE,TRUE,usa,houston,EFD,29.607,-95.159,2023/1/3
506990,1998/7/1,F,FALSE,FALSE,usa,lubbock,LBB,33.664,-101.823,2023/1/3
507036,1987/12/11,F,FALSE,FALSE,usa,minneapolis,MSP,44.88,-93.217,2023/1/3
507376,1989/1/10,F,TRUE,FALSE,usa,honolulu,HNL,21.316,-157.927,2023/1/3
507395,1977/10/19,F,TRUE,TRUE,usa,winston-salem,INT,36.134,-80.222,2023/1/3
507431,1987/8/24,F,FALSE,FALSE,canada,toronto,YYZ,43.677,-79.631,2023/1/3
507505,1974/5/19,F,TRUE,TRUE,usa,newark,EWR,40.692,-74.169,2023/1/3
507513,2006/7/24,F,FALSE,FALSE,usa,sacramento,MHR,38.554,-121.297,2023/1/3
507531,1999/10/1,F,FALSE,FALSE,usa,oakland,OAK,37.721,-122.221,2023/1/3
507617,1975/9/28,F,TRUE,FALSE,canada,montreal,YUL,45.468,-73.741,2023/1/3
507732,1978/7/10,M,FALSE,FALSE,usa,new york,JFK,40.64,-73.779,2023/1/3
507773,1984/9/26,F,FALSE,FALSE,usa,little rock,LIT,34.729,-92.224,2023/1/3
508240,1995/4/1,F,FALSE,FALSE,usa,san antonio,SKF,29.384,-98.581,2023/1/3
508360,1987/6/22,F,FALSE,FALSE,usa,new york,JFK,40.64,-73.779,2023/1/3
508512,1956/3/12,F,TRUE,FALSE,usa,providence,PVD,41.724,-71.428,2023/1/3
508625,1980/9/21,F,FALSE,FALSE,usa,new york,JFK,40.64,-73.779,2023/1/3
508693,1969/2/25,F,TRUE,FALSE,canada,halifax,YAW,44.64,-63.499,2023/1/3
508848,1970/12/5,F,TRUE,TRUE,usa,st. louis,STL,38.748,-90.36,2023/1/4
508857,1980/5/15,F,TRUE,FALSE,canada,ottawa,YOW,45.323,-75.669,2023/1/4
508860,1996/1/19,M,TRUE,FALSE,usa,los angeles,LAX,33.942,-118.408,2023/1/4
508866,1993/6/7,F,FALSE,FALSE,usa,el paso,BIF,31.849,-106.38,2023/1/4
508877,1971/9/26,F,TRUE,TRUE,usa,phoenix,PHX,33.434,-112.008,2023/1/4
508912,1980/6/13,M,FALSE,FALSE,usa,tallahassee,TLH,30.396,-84.35,2023/1/4
508938,1981/7/21,F,TRUE,FALSE,usa,atlanta,ATL,33.64,-84.427,2023/1/4
508940,1984/3/16,M,FALSE,FALSE,usa,grand rapids,GRR,42.881,-85.523,2023/1/4
508946,1997/1/10,M,FALSE,FALSE,usa,louisville,LOU,38.228,-85.664,2023/1/4
508973,1988/1/24,F,FALSE,FALSE,usa,modesto,MOD,37.626,-120.954,2023/1/4
509036,1983/11/2,F,FALSE,TRUE,usa,new york,JFK,40.64,-73.779,2023/1/4
509069,1979/3/3,F,TRUE,FALSE,usa,new york,JFK,40.64,-73.779,2023/1/4
509098,1980/7/12,F,FALSE,FALSE,usa,los angeles,LAX,33.942,-118.408,2023/1/4
509160,1969/11/1,M,FALSE,TRUE,usa,new orleans,NBG,29.825,-90.035,2023/1/4
509162,1977/8/21,F,FALSE,FALSE,usa,new york,JFK,40.64,-73.779,2023/1/4
509221,1985/1/12,F,FALSE,FALSE,usa,kansas city,MCI,39.297,-94.714,2023/1/4
509242,1981/4/13,M,FALSE,FALSE,usa,st. petersburg,PIE,27.911,-82.687,2023/1/4
509272,2003/8/14,F,FALSE,TRUE,usa,dallas,DAL,32.847,-96.852,2023/1/4
509341,2000/3/14,F,FALSE,FALSE,canada,vancouver,YVR,49.195,-123.182,2023/1/4
509353,1993/12/8,F,FALSE,FALSE,usa,dallas,DAL,32.847,-96.852,2023/1/4
509359,1980/11/3,F,FALSE,FALSE,usa,oakland,OAK,37.721,-122.221,2023/1/4
509411,1981/3/21,F,TRUE,FALSE,usa,salt lake city,SLC,40.788,-111.978,2023/1/4
509419,1982/8/23,F,FALSE,FALSE,usa,philadelphia,PNE,40.082,-75.011,2023/1/4
509445,1984/6/4,F,TRUE,FALSE,usa,san francisco,SFO,37.619,-122.375,2023/1/4
509454,1984/1/24,F,FALSE,TRUE,usa,tampa,MCF,27.849,-82.521,2023/1/4
509467,1996/3/9,M,FALSE,FALSE,usa,seattle,SEA,47.449,-122.309,2023/1/4
509516,1978/6/24,F,FALSE,FALSE,usa,colorado springs,COS,38.806,-104.7,2023/1/4
509552,2006/1/16,F,FALSE,FALSE,usa,los angeles,LAX,33.942,-118.408,2023/1/4
509626,1972/5/15,F,FALSE,TRUE,usa,brownsville,BRO,25.907,-97.426,2023/1/4
509635,1986/12/13,M,TRUE,FALSE,usa,austin,AUS,30.194,-97.67,2023/1/4
509638,1977/1/14,F,TRUE,TRUE,usa,reno,RNO,39.498,-119.768,2023/1/4
509645,1970/6/10,M,TRUE,FALSE,usa,riverside,RAL,33.952,-117.445,2023/1/4
509681,1981/5/12,F,FALSE,TRUE,usa,milwaukee,MKE,42.947,-87.896,2023/1/4
509713,1989/5/21,F,TRUE,TRUE,usa,dallas,DAL,32.847,-96.852,2023/1/4
509717,1980/4/15,F,FALSE,FALSE,usa,new york,JFK,40.64,-73.779,2023/1/4
509749,1982/7/21,M,FALSE,FALSE,usa,new york,JFK,40.64,-73.779,2023/1/4
509763,1974/2/7,F,TRUE,FALSE,usa,los angeles,LAX,33.942,-118.408,2023/1/4
509765,1994/1/12,F,FALSE,FALSE,usa,los angeles,LAX,33.942,-118.408,2023/1/4
509822,1985/6/23,M,FALSE,FALSE,usa,charlotte,CLT,35.214,-80.943,2023/1/4
509826,1960/3/7,F,TRUE,TRUE,usa,miami,TNT,25.862,-80.897,2023/1/4
509876,1955/9/4,F,TRUE,FALSE,usa,baltimore,BWI,39.175,-76.668,2023/1/4
509892,1956/9/26,M,TRUE,FALSE,usa,san jose,SJC,37.362,-121.929,2023/1/4
509903,1982/12/24,F,FALSE,FALSE,usa,long beach,LGB,33.818,-118.151,2023/1/4
509919,1977/6/15,M,TRUE,FALSE,usa,tampa,TPA,27.975,-82.533,2023/1/4
509990,1983/3/21,M,FALSE,FALSE,usa,minneapolis,MSP,44.88,-93.217,2023/1/4
510003,1977/10/9,F,TRUE,TRUE,usa,tulsa,TUL,36.198,-95.888,2023/1/4
510044,1977/1/12,M,FALSE,FALSE,usa,santa ana,SNA,33.676,-117.868,2023/1/4
510078,1987/5/16,F,TRUE,FALSE,usa,grand rapids,GRR,42.881,-85.523,2023/1/4
510079,1994/5/21,F,FALSE,FALSE,usa,new york,LGA,40.777,-73.872,2023/1/4
510094,1978/7/8,F,FALSE,FALSE,usa,long beach,LGB,33.818,-118.151,2023/1/4
510104,1987/5/26,F,FALSE,TRUE,canada,montreal,YHU,45.517,-73.417,2023/1/4
510108,1972/1/6,F,TRUE,FALSE,usa,colorado springs,COS,38.806,-104.7,2023/1/4
510114,1983/1/14,M,FALSE,FALSE,usa,omaha,OMA,41.302,-95.894,2023/1/4
510134,1976/3/27,F,FALSE,FALSE,usa,newark,EWR,40.692,-74.169,2023/1/4
510155,1979/4/2,M,TRUE,TRUE,usa,dallas,DAL,32.847,-96.852,2023/1/4
510156,1981/9/25,M,FALSE,FALSE,usa,seattle,SEA,47.449,-122.309,2023/1/4
510170,1997/3/10,F,FALSE,FALSE,canada,ottawa,YOW,45.323,-75.669,2023/1/4
510185,1979/7/28,F,TRUE,FALSE,usa,houston,HOU,29.645,-95.279,2023/1/4
510195,1970/2/9,M,TRUE,FALSE,usa,houston,IAH,29.98,-95.34,2023/1/4
510215,1994/9/24,F,TRUE,FALSE,usa,mobile,MOB,30.691,-88.243,2023/1/4
510219,1980/2/2,M,TRUE,FALSE,canada,montreal,YUL,45.468,-73.741,2023/1/4
510227,1991/6/12,M,FALSE,FALSE,usa,tulsa,TUL,36.198,-95.888,2023/1/4
510257,1974/11/16,F,TRUE,FALSE,usa,las vegas,LSV,36.236,-115.034,2023/1/4
510270,1977/4/11,F,TRUE,TRUE,usa,columbus,LCK,39.814,-82.928,2023/1/4
510315,1980/5/23,F,FALSE,FALSE,usa,norfolk,NGU,36.938,-76.289,2023/1/4
510316,2006/7/13,F,FALSE,TRUE,usa,phoenix,PHX,33.434,-112.008,2023/1/4
510326,1981/12/18,M,FALSE,FALSE,canada,quebec,YQB,46.788,-71.398,2023/1/4
510328,1987/6/28,F,FALSE,FALSE,usa,detroit,DET,42.409,-83.01,2023/1/4
510343,1985/5/22,F,TRUE,TRUE,usa,oklahoma city,OKC,35.393,-97.601,2023/1/4
510356,1972/8/19,F,TRUE,FALSE,usa,wichita,ICT,37.65,-97.433,2023/1/4
510365,1978/5/16,F,FALSE,FALSE,usa,boston,BOS,42.364,-71.005,2023/1/4
510369,1974/10/17,F,FALSE,FALSE,usa,bakersfield,BFL,35.433,-119.057,2023/1/4
510393,1974/2/15,M,FALSE,FALSE,canada,calgary,YYC,51.114,-114.02,2023/1/4
510418,1988/3/13,F,TRUE,TRUE,usa,dallas,DAL,32.847,-96.852,2023/1/4
510423,1971/8/10,M,TRUE,TRUE,usa,oakland,OAK,37.721,-122.221,2023/1/4
510449,1971/9/16,F,FALSE,TRUE,usa,charlotte,CLT,35.214,-80.943,2023/1/4
510459,1993/9/7,M,FALSE,FALSE,canada,ottawa,YOW,45.323,-75.669,2023/1/4
510494,1976/9/18,F,TRUE,FALSE,usa,kansas city,MCI,39.297,-94.714,2023/1/4
510537,1976/1/19,F,TRUE,TRUE,usa,austin,AUS,30.194,-97.67,2023/1/4
510543,2004/3/17,M,FALSE,TRUE,canada,toronto,YYZ,43.677,-79.631,2023/1/4
510545,1965/5/17,F,FALSE,FALSE,usa,los angeles,LAX,33.942,-118.408,2023/1/4
510558,2000/9/28,M,FALSE,TRUE,usa,newark,EWR,40.692,-74.169,2023/1/4
510575,2001/9/10,F,FALSE,TRUE,usa,los angeles,LAX,33.942,-118.408,2023/1/4
510610,1989/1/27,F,TRUE,FALSE,usa,new york,LGA,40.777,-73.872,2023/1/4
510676,1974/12/28,F,TRUE,TRUE,usa,new york,LGA,40.777,-73.872,2023/1/5
510686,1988/2/27,F,TRUE,FALSE,usa,st. petersburg,PIE,27.911,-82.687,2023/1/5
510707,1983/6/9,F,FALSE,TRUE,canada,toronto,YKZ,43.862,-79.37,2023/1/5
510779,1983/2/16,F,FALSE,FALSE,canada,montreal,YHU,45.517,-73.417,2023/1/5
510828,2002/11/26,F,FALSE,FALSE,usa,new york,LGA,40.777,-73.872,2023/1/5
510836,1983/1/12,F,FALSE,FALSE,usa,nashville,BNA,36.124,-86.678,2023/1/5
510841,1986/9/19,M,FALSE,FALSE,canada,montreal,YMX,45.68,-74.039,2023/1/5
510890,1990/9/22,F,FALSE,FALSE,usa,dallas,DAL,32.847,-96.852,2023/1/5
510899,1969/4/26,F,TRUE,FALSE,usa,kansas city,MCI,39.297,-94.714,2023/1/5
510946,1977/5/13,F,TRUE,FALSE,canada,london,YXU,43.036,-81.154,2023/1/5
510960,1985/6/4,F,FALSE,FALSE,usa,tallahassee,TLH,30.396,-84.35,2023/1/5
510972,1996/7/24,F,TRUE,TRUE,usa,tucson,TUS,32.116,-110.941,2023/1/5
511055,1989/1/9,F,FALSE,FALSE,usa,des moines,DSM,41.534,-93.663,2023/1/5
511093,1986/2/11,F,FALSE,TRUE,usa,milwaukee,MKE,42.947,-87.896,2023/1/5
511122,1976/10/11,F,TRUE,FALSE,canada,montreal,YHU,45.517,-73.417,2023/1/5
511126,1995/12/20,F,FALSE,FALSE,usa,boston,BOS,42.364,-71.005,2023/1/5
511140,1983/10/8,F,FALSE,FALSE,usa,san diego,NZY,32.699,-117.215,2023/1/5
511142,1982/8/6,F,TRUE,TRUE,usa,new york,JFK,40.64,-73.779,2023/1/5
511195,1970/12/19,F,TRUE,FALSE,usa,tallahassee,TLH,30.396,-84.35,2023/1/5
511219,2006/4/5,F,FALSE,FALSE,usa,phoenix,PHX,33.434,-112.008,2023/1/5
511298,1989/8/21,F,FALSE,FALSE,usa,new york,JFK,40.64,-73.779,2023/1/5
511331,1976/8/16,F,FALSE,TRUE,canada,calgary,YYC,51.114,-114.02,2023/1/5
511377,1959/3/11,F,TRUE,FALSE,canada,gatineau,YND,45.521,-75.564,2023/1/5
511397,1987/6/11,F,FALSE,TRUE,usa,new york,LGA,40.777,-73.872,2023/1/5
511399,1975/12/23,F,TRUE,TRUE,usa,san diego,NZY,32.699,-117.215,2023/1/5
511418,1971/12/7,F,TRUE,TRUE,usa,new york,JFK,40.64,-73.779,2023/1/5
511433,1974/1/7,F,TRUE,FALSE,usa,orlando,MCO,28.429,-81.316,2023/1/5
511469,1967/4/14,F,FALSE,FALSE,usa,los angeles,LAX,33.942,-118.408,2023/1/5
511489,1981/6/3,F,TRUE,FALSE,usa,louisville,LOU,38.228,-85.664,2023/1/5
511502,1977/6/27,M,TRUE,TRUE,usa,milwaukee,MKE,42.947,-87.896,2023/1/5
511504,1990/1/15,F,FALSE,FALSE,usa,washington,IAD,38.944,-77.456,2023/1/5
511535,1972/5/22,F,TRUE,TRUE,usa,chicago,ORD,41.979,-87.904,2023/1/5
511549,1972/6/7,F,TRUE,TRUE,canada,hamilton,YHM,43.173,-79.935,2023/1/5
511552,2005/8/21,M,FALSE,TRUE,usa,minneapolis,MSP,44.88,-93.217,2023/1/5
511560,1985/9/26,F,FALSE,TRUE,usa,wichita,IAB,37.623,-97.267,2023/1/5
511568,2003/4/4,F,FALSE,FALSE,usa,baltimore,BWI,39.175,-76.668,2023/1/5
511577,1981/5/18,F,TRUE,FALSE,usa,fresno,FAT,36.776,-119.718,2023/1/5
511587,1971/4/9,F,TRUE,TRUE,canada,toronto,YTZ,43.627,-79.396,2023/1/5
511613,1981/9/22,F,FALSE,FALSE,usa,miami,TNT,25.862,-80.897,2023/1/5
511638,1989/7/1,F,FALSE,TRUE,usa,fresno,FAT,36.776,-119.718,2023/1/5
511665,1977/8/17,M,FALSE,TRUE,usa,nashville,BNA,36.124,-86.678,2023/1/5
