user_id,de_hour
563059,13
592491,12
510108,10
526727,20
641106,10
532388,14
654259,7
521298,7
540094,7
519747,12
529972,13
497077,8
513322,15
539917,13
532500,12
555852,7
532623,7
536641,11
439052,7
714166,10
566455,11
511567,7
582319,14
592371,7
525281,12
521607,11
583336,11
533573,13
565764,7
597954,12
504240,7
517403,9
713557,12
584525,14
603635,8
532710,14
565459,15
613383,9
529019,7
458814,8
541901,11
539917,7
595527,8
567651,14
513422,7
543075,10
543339,14
517715,16
609393,7
517105,7
478533,11
513638,11
521884,7
532750,15
584001,7
524278,7
348817,9
490671,16
513638,12
526256,11
446473,11
736833,7
595126,7
512786,15
544749,14
496899,7
548708,7
513339,7
518480,11
509467,7
508901,11
632316,11
536050,14
556111,8
538529,8
552192,9
549572,8
519412,14
525769,11
534474,7
634795,7
610670,7
524169,12
576966,12
560374,9
648990,7
532843,7
577115,7
543052,14
546756,14
505358,13
573379,9
468832,15
609240,7
536764,16
514980,11
572908,16
488870,15
501794,7
541505,7
633183,16
618535,10
530188,10
667916,11
511936,13
513807,10
522532,10
523666,7
536387,15
509765,11
586656,7
497915,12
529831,7
477316,7
546529,9
536000,8
507773,15
593385,15
563956,7
363535,8
553151,7
532725,7
532233,10
508973,7
552313,15
516269,9
512295,8
588048,7
545736,18
521070,8
785107,13
667718,11
510094,8
525824,13
569458,14
494294,11
494463,11
579792,16
555428,10
563507,7
575677,12
554163,12
486671,7
512193,7
553773,7
571015,8
510459,8
528020,12
611177,7
513796,9
511977,13
508050,15
512922,11
586701,7
707260,12
518443,7
558114,16
531654,20
512301,7
585585,11
438189,9
640849,9
533248,16
523717,14
541454,15
475531,7
530607,11
610474,15
602769,13
522654,11
532730,7
538680,7
526492,7
592035,12
597434,13
594824,10
464542,7
546061,15
520719,9
598911,14
519117,13
561798,13
681720,11
475130,16
565949,12
620884,9
613442,15
615266,7
538944,15
544207,8
584459,16
101961,7
494704,14
671368,7
565582,13
557449,11
472785,14
546064,7
490671,8
438406,9
616692,7
616718,8
529510,12
524511,13
468808,10
513126,14
563165,14
598911,8
667916,10
557643,8
566861,11
602827,7
516647,9
591003,7
584912,7
476535,7
557726,15
507435,12
532863,15
577216,7
604982,10
518722,14
512943,7
623815,11
517467,7
565212,10
569788,7
519912,14
628033,8
635442,8
560803,14
610793,8
542358,7
624593,9
587459,14
566032,13
496332,8
602827,14
649080,7
621081,8
537770,10
600287,11
535441,7
452532,10
577626,10
519137,14
569829,15
521416,9
513031,16
522111,7
538349,8
510570,14
500828,7
576366,16
520429,13
577921,11
571200,10
567172,8
560747,15
586850,7
348817,7
174997,17
584977,7
623850,7
514953,7
558838,14
558114,7
441982,8
543559,13
532989,15
535398,7
569243,7
511455,14
636873,16
573648,10
559107,16
618418,11
639894,7
560897,7
533490,8
585650,8
547130,18
532215,10
602433,7
483928,12
525996,10
525920,10
512801,8
531771,7
536489,14
537904,15
589162,12
516763,7
535878,16
499847,14
534840,11
527585,16
527232,7
577287,11
568101,12
537725,15
530687,13
538780,12
