user_id,age,gender,married,has_children,home_country,home_city,home_airport_lat,home_airport_lon,sessions,clicks,flight_times,avg_checked_bag,total_flight_distance_km,use_flight_discount_times,total_flight_fee,last_minuten,user_non_america_flights,avg_nights,avg_rooms,max_nights,use_hotel_discount_times,total_hotel_fee,trips,flight_booking_count,room_booking_count
433339,26,F,FALSE,TRUE,usa,detroit,42.409,-83.01,8,125,1,1,673.235,0,54.64,,,7,1,12,0,420,2,1,2
433905,26,F,FALSE,FALSE,usa,new york,40.777,-73.872,8,113,,,,,,,,14,2,14,0,140,1,,1
434238,50,F,TRUE,TRUE,usa,indianapolis,39.717,-86.294,8,119,2,1,1043.123,0,96.92,,,1,1,1,0,44,1,1,1
434623,34,F,FALSE,FALSE,canada,montreal,45.517,-73.417,8,415,2,1,13099.013,1,669.64,,,2,1,4,1,603,3,3,3
435231,30,F,FALSE,FALSE,canada,toronto,43.742,-79.466,9,124,1,1,647.469,0,52.88,,,4,1,6,0,208,2,1,2
435596,53,F,FALSE,FALSE,usa,houston,29.607,-95.159,8,176,2,1,8631.721,0,803.43,,,2,1,2,0,446,2,2,2
435669,44,F,FALSE,TRUE,usa,tampa,27.849,-82.521,8,125,1,1,9982.869,0,1438.24,,,1,2,1,1,246,2,2,2
435837,51,F,FALSE,FALSE,usa,new orleans,29.993,-90.258,8,95,,,,,,,,12,1,12,0,154,1,,1
435882,51,F,TRUE,FALSE,usa,washington,38.852,-77.037,9,450,2,1,6352.437,0,591.23,,,2,1,2,0,656,2,2,2
436320,49,F,TRUE,TRUE,usa,milwaukee,42.947,-87.896,8,143,2,1,4500.783,1,215.89,,,2,1,4,1,146,2,2,2
436894,42,F,TRUE,FALSE,usa,louisville,38.228,-85.664,8,72,2,1,3405.992,0,313.81,,,4,1,7,0,175,2,2,2
437069,43,F,FALSE,FALSE,usa,tucson,32.166,-110.883,8,204,4,1,18485.29,1,1428.39,,,4,2,7,1,544.3,5,5,5
437162,30,F,FALSE,FALSE,usa,madison,43.14,-89.337,8,408,1,1,5641.109,0,546.44,,,1,1,1,1,13.35,1,1,1
437251,43,F,FALSE,FALSE,canada,london,43.036,-81.154,8,150,3,1,11647.468,0,1087.12,,,2,1,2,0,241,3,3,3
437539,46,F,FALSE,FALSE,usa,nashville,36.124,-86.678,8,160,4,1,18251.894,0,1692.15,,,2,1,4,1,449,5,5,5
437549,40,F,FALSE,FALSE,usa,new orleans,29.825,-90.035,8,131,3,1,11569.571,0,1010.85,,,3,1,5,1,287,3,3,3
438189,36,F,TRUE,FALSE,usa,fort worth,32.82,-97.362,9,175,6,1,18769.341,0,2054.23,,,2,2,4,1,990.7,5,5,5
438406,43,F,FALSE,FALSE,usa,los angeles,33.942,-118.408,8,120,4,1,27847.692,1,2135.01,,,2,2,4,1,625,3,3,3
438551,36,F,TRUE,TRUE,usa,charlotte,35.214,-80.943,8,361,,,,,,,,2,1,2,1,165.25,2,,2
438596,24,F,FALSE,FALSE,usa,oklahoma city,35.393,-97.601,8,101,1,1,1156.277,1,10.85,,,5,1,5,0,318,2,1,2
438839,50,F,FALSE,TRUE,usa,new york,40.64,-73.779,8,131,3,1,7692.061,1,130.53,,,7,1,13,0,488,3,3,3
438937,37,F,FALSE,FALSE,usa,sacramento,38.695,-121.591,8,96,2,1,6653.928,0,665.34,,,2,1,4,1,289.75,2,2,2
438985,30,F,FALSE,FALSE,usa,new york,40.64,-73.779,8,186,2,1,14501.292,1,783.11,,,2,1,2,1,226.95,2,2,2
438995,24,F,FALSE,FALSE,usa,tallahassee,30.396,-84.35,8,87,,,,,,,,,,,,,,,
439052,52,F,TRUE,FALSE,usa,richmond,37.505,-77.319,9,161,4,1,24560.515,1,1843.66,,,5,1,8,0,742,4,4,4
439120,38,M,TRUE,FALSE,usa,tulsa,36.198,-95.888,8,160,2,1,8216.903,0,797.91,,,1,1,1,1,9.3,1,1,1
439363,52,F,FALSE,FALSE,usa,fort worth,32.82,-97.362,8,143,3,1,7152.46,0,616.3,,,6,1,13,0,307,3,2,3
440212,39,F,TRUE,TRUE,usa,winston-salem,36.134,-80.222,8,149,1,1,6433.299,1,57.87,,,2,1,2,0,58,1,1,1
440655,31,F,FALSE,TRUE,canada,toronto,43.677,-79.631,8,136,3,0,11884.56,0,985.98,1,,2,1,3,1,369.4,3,3,3
441200,36,F,FALSE,TRUE,canada,ottawa,45.323,-75.669,8,114,2,1,6093.074,0,545.24,,,4,1,5,0,192,2,1,2
441205,47,F,TRUE,TRUE,usa,san antonio,29.529,-98.279,8,150,2,1,9029.545,0,797.74,,,,,,,,,,
441448,29,F,FALSE,TRUE,usa,san antonio,29.384,-98.581,8,79,1,1,3880.402,0,335.04,,,2,1,2,0,600,1,1,1
441457,59,F,TRUE,FALSE,usa,washington,38.852,-77.037,8,115,2,0,1965.217,1,122.5,,,4,2,8,1,568,3,2,3
441982,47,F,FALSE,FALSE,usa,new york,40.64,-73.779,8,122,4,1,11637.218,2,881.6,,,3,1,4,0,1045,3,3,3
442484,43,F,TRUE,FALSE,usa,houston,29.607,-95.159,8,130,3,1,10343.387,1,640.13,,,0,1,0,0,85,1,1,1
442718,49,F,TRUE,TRUE,usa,new york,40.64,-73.779,8,130,4,1,25550.662,1,2331.06,,,5,2,6,1,93.8,2,2,2
442812,55,F,TRUE,TRUE,usa,boston,42.364,-71.005,8,84,,,,,,,,10,1,10,0,85,1,,1
442819,71,F,TRUE,FALSE,canada,ottawa,45.323,-75.669,8,76,1,1,7527.915,0,714.69,,,1,1,1,0,85,1,1,1
442833,39,F,TRUE,FALSE,canada,calgary,51.114,-114.02,8,132,3,1,21419.879,0,2566.24,,,1,2,2,0,961,4,4,4
443305,21,F,FALSE,FALSE,usa,chicago,41.979,-87.904,8,92,1,1,2375.517,0,206.2,,,3,1,3,0,145,1,1,1
443453,37,F,FALSE,FALSE,usa,seattle,47.53,-122.302,8,144,3,1,17047.54,1,966.51,,,1,1,2,1,533.7,4,4,4
443598,43,F,FALSE,FALSE,usa,honolulu,21.316,-157.927,8,93,2,1,27112.242,1,1380.45,,,5,1,6,1,166.45,2,2,2
443652,30,F,FALSE,FALSE,usa,seattle,47.449,-122.309,8,129,3,1,11291.234,0,1559.84,,,3,2,4,0,476,4,4,4
444387,46,F,TRUE,FALSE,usa,cincinnati,39.103,-84.419,8,115,3,1,11043.402,0,1398,,,0,1,0,0,168,2,2,2
444885,33,F,TRUE,FALSE,usa,amarillo,35.219,-101.706,8,137,1,2,5021.877,0,469.48,,,3,1,3,0,111,1,1,1
445351,53,F,TRUE,TRUE,usa,des moines,41.534,-93.663,8,113,3,0,10633.434,0,962.11,,,4,1,5,1,240.6,3,3,3
445515,40,F,FALSE,FALSE,canada,toronto,43.742,-79.466,8,121,2,1,14247.819,0,1370.94,,,2,1,2,0,342,2,2,2
446124,45,F,FALSE,FALSE,usa,new york,40.777,-73.872,8,144,5,1,19576.15,0,1810.02,,,3,1,8,1,910.2,5,5,5
446138,39,F,TRUE,FALSE,usa,houston,29.98,-95.34,8,385,1,0,2623.902,0,236.69,,,8,1,15,1,150.2,2,1,2
446473,49,F,TRUE,FALSE,usa,san diego,32.699,-117.215,8,123,2,1,15436.426,0,1375.89,,,1,1,2,1,302.9,2,2,2
446933,47,M,FALSE,FALSE,canada,toronto,43.627,-79.396,8,164,4,1,11186.504,1,803.15,,,2,2,3,0,473,4,4,4
447053,37,F,FALSE,TRUE,usa,riverside,33.952,-117.445,8,143,2,1,10007.421,0,884.74,,,3,1,3,0,144,2,2,2
447591,22,M,FALSE,FALSE,canada,winnipeg,49.91,-97.234,8,144,1,0,2842.828,0,245,,,1,1,1,0,229,1,1,1
447737,42,F,FALSE,FALSE,canada,calgary,51.114,-114.02,8,118,2,1,17236.75,0,2087.05,,,1,2,2,1,57.4,2,2,2
447951,42,F,FALSE,FALSE,usa,columbus,39.814,-82.928,8,189,2,1,1974.026,0,186.41,,,2,1,2,0,536,2,2,2
448025,29,F,FALSE,FALSE,canada,montreal,45.517,-73.417,8,95,1,0,1597.312,0,147.12,,,4,1,4,0,152,1,1,1
448154,55,F,FALSE,FALSE,usa,los angeles,33.942,-118.408,8,134,1,0,12229.936,0,2833.6,,,7,2,7,0,129,1,1,1
448295,51,M,TRUE,FALSE,usa,lubbock,33.664,-101.823,8,134,2,1,5932.363,0,526.45,,,1,1,2,0,444,2,2,2
448467,38,F,FALSE,FALSE,canada,halifax,44.64,-63.499,9,114,,,,,,,,10,1,10,1,439.3,2,,2
448564,49,F,FALSE,FALSE,usa,colorado springs,38.806,-104.7,8,180,4,1,17178.395,0,1576.77,,,2,1,5,1,559.8,5,4,5
449033,41,F,FALSE,FALSE,usa,san diego,32.699,-117.215,9,266,4,1,17463.187,0,1467.92,,,3,1,8,0,625,5,5,5
449326,39,F,FALSE,FALSE,canada,halifax,44.64,-63.499,8,214,2,1,15261.808,0,1293.06,,,4,1,6,0,195,2,2,2
449619,35,F,FALSE,FALSE,usa,cleveland,41.412,-81.85,8,150,3,1,11512.045,0,1046.53,,,6,1,10,1,307,3,3,3
449804,42,F,TRUE,FALSE,usa,tacoma,47.138,-122.476,8,135,3,1,15549.15,0,1443.41,,,2,1,3,0,679,3,3,3
449980,18,F,FALSE,FALSE,canada,winnipeg,50.056,-97.032,8,121,,,,,,,,,,,,,,,
450164,37,F,TRUE,FALSE,usa,phoenix,33.434,-112.008,8,195,4,1,10587.765,0,1393.51,,,4,2,5,0,448,4,4,4
450193,35,F,FALSE,FALSE,canada,montreal,45.468,-73.741,8,159,1,1,12370.433,1,569.38,,,8,1,15,0,538,2,2,2
450305,39,F,FALSE,FALSE,usa,fayetteville,36.005,-94.17,8,139,2,1,5070.929,1,208.7,,,4,1,6,1,261.4,3,2,3
450615,44,F,FALSE,FALSE,usa,kansas city,39.297,-94.714,8,139,4,1,10490.37,1,1054.5,,,5,1,12,0,308,3,3,3
451291,54,F,TRUE,FALSE,usa,st. louis,38.748,-90.36,9,146,3,1,24841.467,1,1380.27,,1,1,1,1,0,182,1,1,1
451674,24,F,FALSE,TRUE,usa,san francisco,37.619,-122.375,9,93,,,,,,,,,,,,,,,
452034,49,F,FALSE,FALSE,usa,cleveland,41.412,-81.85,8,343,1,1,3031.271,0,262.41,,,5,1,5,0,314,1,1,1
452532,33,F,FALSE,FALSE,usa,el paso,31.807,-106.378,8,355,2,1,8291.103,1,442.48,,,,,,,,,,
452594,44,F,FALSE,TRUE,usa,las vegas,36.236,-115.034,8,181,3,1,11759.804,1,792.69,,,6,2,8,0,609,4,3,4
452612,43,F,TRUE,TRUE,usa,rochester,43.119,-77.672,8,279,1,2,4049.116,0,341.65,,,4,1,4,0,148,1,1,1
453143,46,F,FALSE,FALSE,usa,houston,29.645,-95.279,8,135,4,1,18846.884,0,1704.4,,,3,1,7,1,699.7,5,4,5
453168,46,F,TRUE,FALSE,usa,new york,40.777,-73.872,9,124,4,1,15841.734,1,1043.18,,,3,1,4,0,230,3,3,3
454264,49,F,FALSE,TRUE,usa,new york,40.64,-73.779,8,149,1,0,8303.547,0,733.54,,,,,,,,,,
454430,38,F,TRUE,FALSE,canada,vancouver,49.195,-123.182,8,118,2,0,11342.47,0,2499.19,,,3,2,3,1,389.5,3,2,3
454616,45,F,TRUE,FALSE,usa,los angeles,33.942,-118.408,8,108,1,0,5825.864,0,495.69,,,2,1,2,0,403,1,1,1
454661,46,F,FALSE,FALSE,usa,louisville,38.228,-85.664,8,127,2,1,11820.644,1,681.95,,,2,1,2,0,639,3,3,3
454920,38,F,TRUE,FALSE,usa,new york,40.777,-73.872,8,134,5,1,32577.15,1,4726.93,,,4,2,10,0,755,5,5,5
454934,42,F,TRUE,FALSE,usa,tacoma,47.138,-122.476,8,215,2,1,8133.392,0,764.2,,,3,1,4,0,237,2,2,2
454955,51,F,TRUE,FALSE,usa,san diego,32.699,-117.215,8,82,1,1,4700.894,0,481.34,,,3,1,3,0,268,1,1,1
456226,48,F,FALSE,FALSE,usa,houston,29.98,-95.34,8,130,5,1,41424.416,0,6023.45,,1,5,1,10,0,449,4,4,4
456318,30,F,FALSE,FALSE,usa,los angeles,33.942,-118.408,8,120,1,0,3988.698,0,347.66,,,2,1,2,0,151,1,1,1
456663,37,F,TRUE,TRUE,usa,new york,40.777,-73.872,9,92,1,2,9507.179,1,473.71,,,2,1,2,0,372,2,2,2
456671,38,F,FALSE,FALSE,usa,san antonio,29.534,-98.47,8,109,1,2,5308.447,0,392.49,,,1,1,1,0,160,1,1,1
457468,40,F,TRUE,FALSE,usa,phoenix,33.535,-112.383,8,146,2,2,1876.598,1,146.72,,,5,2,6,0,559,4,2,4
457599,39,F,TRUE,FALSE,usa,columbus,39.814,-82.928,8,150,4,1,9426.853,2,754.64,,,3,1,3,2,616.5,4,3,4
457967,21,F,FALSE,FALSE,usa,colorado springs,38.806,-104.7,8,98,,,,,,,,,,,,,,,
458479,45,F,FALSE,FALSE,usa,chicago,42.422,-87.868,8,685,1,1,4515.186,1,44.13,,,7,1,13,0,404,2,1,2
458688,43,F,FALSE,FALSE,usa,cleveland,41.412,-81.85,9,239,2,0,1664.111,1,75.56,,,10,1,10,0,238,1,1,1
458725,17,F,FALSE,FALSE,usa,montgomery,32.379,-86.362,8,65,,,,,,,,,,,,,,,
458762,40,F,TRUE,TRUE,canada,montreal,45.517,-73.417,9,110,2,1,7763.206,0,720.72,,,5,1,5,0,85,1,,1
458814,32,F,FALSE,FALSE,usa,oklahoma city,35.393,-97.601,8,112,3,0,5160.675,2,147.79,,,5,2,8,0,531,3,2,3
458855,30,F,TRUE,TRUE,usa,tucson,32.116,-110.941,9,148,2,1,7273.825,0,830.66,,,2,2,2,1,151.6,2,2,2
458919,36,F,FALSE,FALSE,usa,fresno,36.776,-119.718,8,135,2,2,14875.769,0,1336.23,,,1,1,1,0,298,2,2,2
459229,42,F,TRUE,FALSE,usa,new york,40.777,-73.872,8,99,3,1,12665.383,2,3371.98,,,7,2,10,1,394,3,3,3
459486,28,F,FALSE,FALSE,usa,st. petersburg,27.765,-82.627,9,125,2,1,10185.711,0,881.19,,,3,1,3,0,275,1,1,1
459645,30,F,FALSE,FALSE,usa,wichita,37.65,-97.433,9,103,1,1,3990.291,0,695.78,,,5,2,5,0,119,1,1,1
460072,49,M,FALSE,FALSE,usa,kansas city,39.297,-94.714,8,134,1,0,3572.146,0,335.73,,,4,1,7,1,509.9,2,1,2
460181,66,F,TRUE,FALSE,usa,st. louis,38.748,-90.36,8,97,1,0,2610.35,1,11.17,,,5,2,9,0,386,2,1,2
460553,55,F,TRUE,TRUE,usa,laredo,27.544,-99.461,8,252,1,1,5522.869,0,513.07,,,9,1,14,0,365,3,1,3
460625,46,F,TRUE,TRUE,usa,baltimore,39.175,-76.668,9,264,2,1,9995.135,1,778.84,,,7,2,16,1,437.2,4,3,4
461559,32,F,FALSE,FALSE,canada,victoria,48.647,-123.426,8,168,4,1,12837.285,0,1155.87,,,4,1,6,1,179.1,3,3,3
461744,30,F,FALSE,FALSE,usa,new york,40.777,-73.872,9,108,1,0,2119.868,0,201.15,,,4,1,5,0,249,2,1,2
461791,50,F,TRUE,TRUE,usa,boston,42.364,-71.005,9,110,2,1,10039.043,1,812.41,,,3,1,4,0,575,2,2,2
462127,41,F,TRUE,FALSE,usa,houston,29.645,-95.279,8,202,1,1,9184.515,0,859.9,,,1,1,1,0,112,1,1,1
462456,40,F,FALSE,TRUE,canada,toronto,43.862,-79.37,8,141,5,1,13361.394,1,952.79,,,1,1,2,0,323,3,3,3
462894,51,F,FALSE,FALSE,usa,columbus,39.814,-82.928,9,136,1,1,5409.094,0,490.43,,,,,,,,,,
463652,38,F,TRUE,FALSE,canada,montreal,45.517,-73.417,8,83,1,1,2322.315,0,206.62,,,0,1,0,1,7.6,1,1,1
463698,37,F,FALSE,FALSE,usa,atlanta,33.64,-84.427,8,145,4,0,8419.745,0,782.05,,,2,1,4,1,336.45,4,4,4
463783,50,F,FALSE,FALSE,usa,st. louis,38.748,-90.36,9,86,3,1,10455.075,0,917.47,,,5,1,8,0,738,2,1,2
463867,31,F,FALSE,FALSE,usa,detroit,42.212,-83.353,8,125,2,1,6034.839,0,501.51,,,1,1,1,0,275,2,2,2
463910,44,F,FALSE,FALSE,usa,phoenix,33.434,-112.008,8,150,3,1,22718.852,0,2640.44,,,2,2,7,0,726,5,5,5
464080,71,F,TRUE,FALSE,canada,quebec,46.788,-71.398,8,118,1,2,1419.622,0,126.7,,,5,1,5,0,120,1,1,1
464160,49,F,TRUE,TRUE,usa,los angeles,33.942,-118.408,8,55,1,1,7948.42,1,70.53,,,9,1,13,0,271,2,1,2
464239,49,F,FALSE,FALSE,usa,columbus,39.998,-82.892,8,143,2,1,8653.918,0,825.05,,,3,1,3,0,441,3,3,3
464542,25,F,FALSE,TRUE,canada,toronto,43.742,-79.466,8,141,1,0,7015.504,0,680.4,,,1,1,1,0,166,1,1,1
464597,59,F,TRUE,TRUE,usa,richmond,37.505,-77.319,8,60,,,,,,,,9,3,9,0,227,1,,1
464614,38,F,FALSE,FALSE,canada,calgary,51.114,-114.02,8,392,3,1,14840.146,1,816.61,,,3,1,5,0,363,3,3,3
464673,50,M,TRUE,TRUE,usa,louisville,38.228,-85.664,8,124,3,1,9478.179,1,1054.15,,,5,3,5,0,386,2,1,2
464782,48,F,TRUE,TRUE,usa,boston,42.364,-71.005,8,96,1,0,600.324,0,52.17,,,2,1,3,0,226,2,1,2
464855,28,F,FALSE,TRUE,canada,victoria,48.647,-123.426,8,234,1,1,7907.819,1,69.38,,,6,1,6,0,176,1,1,1
465138,37,F,FALSE,FALSE,usa,birmingham,33.563,-86.753,8,153,4,1,9435.669,0,845.97,,,2,1,5,0,838,4,4,4
465343,53,F,TRUE,TRUE,usa,los angeles,33.942,-118.408,8,109,2,1,12437.876,1,1371.36,,,3,2,3,0,639,2,2,2
465531,34,F,TRUE,FALSE,usa,newark,40.692,-74.169,8,98,1,0,4328.669,0,405.71,,,4,1,4,0,219,2,2,2
465568,50,F,TRUE,TRUE,usa,el paso,31.849,-106.38,8,90,,,,,,,,3,1,3,1,43.8,1,,1
465731,56,F,FALSE,FALSE,usa,phoenix,33.535,-112.383,8,370,2,0,11656.882,0,1063.82,,,5,1,8,0,348,2,2,2
466205,39,F,TRUE,TRUE,usa,new york,40.777,-73.872,8,112,2,1,15182.656,0,1349.86,,,6,1,16,0,557,4,2,4
466342,17,M,FALSE,FALSE,canada,montreal,45.468,-73.741,8,65,,,,,,,,12,2,16,1,232.95,2,,2
466723,40,F,TRUE,FALSE,usa,louisville,38.228,-85.664,8,227,3,0,6264.2,2,262.03,,,3,1,4,0,572,3,3,3
467007,49,M,TRUE,TRUE,usa,riverside,33.952,-117.445,8,133,3,2,30473.678,1,10292.53,,1,6,2,7,0,420,2,1,2
467092,18,F,FALSE,TRUE,usa,los angeles,33.942,-118.408,8,281,,,,,,,,,,,,,,,
467339,43,F,FALSE,TRUE,usa,san diego,32.733,-117.189,8,89,2,2,6532.269,0,566.14,,,3,2,3,0,202,2,2,2
467809,47,F,FALSE,TRUE,usa,reno,39.498,-119.768,8,105,3,1,15934.663,0,1359.97,,,1,1,2,1,167.9,3,3,3
467892,31,F,FALSE,FALSE,usa,new york,40.64,-73.779,8,216,3,0,13479.573,0,1149.33,,,3,1,7,1,583.8,4,3,4
468106,45,F,FALSE,FALSE,usa,new york,40.777,-73.872,8,164,3,0,15485.597,0,2010.38,,,3,2,3,1,115.65,2,2,2
468370,33,F,FALSE,FALSE,usa,philadelphia,39.872,-75.241,8,170,2,1,1959.622,0,162.4,,,5,1,9,0,393,4,2,4
468409,49,F,TRUE,FALSE,usa,jacksonville,30.219,-81.876,8,309,4,1,9600.688,1,753.76,,,3,1,4,0,647,4,4,4
468666,42,F,FALSE,TRUE,usa,richmond,37.505,-77.319,10,177,2,1,12698.458,1,654.67,,,1,1,1,1,214.65,3,3,3
468801,44,F,TRUE,TRUE,usa,dallas,32.847,-96.852,8,101,3,1,11285.572,2,560.95,,,2,1,3,0,393,2,2,2
468808,46,F,FALSE,TRUE,canada,windsor,42.276,-82.956,8,135,4,1,20822.794,1,1422.79,,,2,1,3,0,532,3,3,3
468832,37,F,TRUE,FALSE,canada,montreal,45.68,-74.039,8,215,3,1,13707.745,0,1282.18,,,4,1,9,0,549,4,3,4
469237,17,F,FALSE,TRUE,usa,new york,40.777,-73.872,8,90,,,,,,,,3,2,3,0,256,1,,1
469418,25,F,TRUE,TRUE,usa,san francisco,37.619,-122.375,8,75,,,,,,,,,,,,,,,
469440,44,F,TRUE,TRUE,usa,los angeles,33.942,-118.408,8,260,3,1,12034.723,0,1032.58,,,2,1,2,0,349,2,2,2
469464,46,F,TRUE,FALSE,usa,mobile,30.626,-88.068,8,92,2,2,6418.666,0,1208.38,,,5,2,9,1,216.85,3,1,3
469699,54,F,TRUE,TRUE,usa,new york,40.777,-73.872,9,167,1,2,1163.951,0,94,,,3,1,4,0,330,2,1,2
469767,48,F,TRUE,FALSE,usa,new york,40.64,-73.779,8,220,3,1,14201.798,0,1603.58,,,2,2,4,0,696,4,4,4
469824,51,F,FALSE,FALSE,usa,los angeles,33.942,-118.408,8,146,2,1,2204.205,0,190.25,,,5,2,8,1,166.5,3,2,3
471077,57,F,TRUE,FALSE,usa,louisville,38.228,-85.664,8,157,3,1,22045.603,2,1456.18,,,1,1,2,0,925,5,5,5
471161,41,F,FALSE,FALSE,usa,houston,29.607,-95.159,8,133,2,2,9443.57,1,646.85,,,2,2,2,1,58.4,2,2,2
471186,50,F,TRUE,FALSE,usa,los angeles,33.942,-118.408,8,124,2,0,11950.853,0,1178.48,,,1,1,1,1,225.2,2,2,2
471500,26,F,FALSE,TRUE,usa,houston,29.98,-95.34,8,99,1,0,2774.653,0,250.81,,,6,1,7,1,538.8,3,1,3
471565,30,F,FALSE,TRUE,usa,nashville,36.124,-86.678,8,86,1,1,2168.64,0,194.76,,,7,1,13,0,269,2,1,2
471649,47,F,TRUE,TRUE,usa,fort worth,32.82,-97.362,8,77,,,,,,,,4,1,4,0,24,1,,1
471687,41,F,TRUE,FALSE,usa,los angeles,33.942,-118.408,9,195,4,1,17542.174,0,1691.71,,,2,2,3,0,897,4,4,4
471717,46,F,TRUE,TRUE,usa,phoenix,33.535,-112.383,8,111,2,1,9080.214,0,764.47,,,2,1,3,0,629,3,3,3
471935,48,F,TRUE,FALSE,usa,laredo,27.544,-99.461,9,218,2,0,9836.395,0,1307.37,,,2,2,4,0,603,3,2,3
471946,45,F,TRUE,TRUE,usa,santa ana,33.676,-117.868,8,107,,,,,,,,3,1,3,0,94,1,,1
471973,36,F,FALSE,TRUE,usa,sacramento,38.554,-121.297,8,67,,,,,,,,,,,,,,,
472394,42,F,FALSE,FALSE,usa,tucson,32.116,-110.941,8,120,1,1,4701.018,0,377.85,,,5,1,6,0,539,2,1,2
472446,17,F,FALSE,FALSE,canada,toronto,43.742,-79.466,8,172,2,0,2326.281,0,205.27,,,1,1,1,0,420,1,1,1
472614,39,F,FALSE,FALSE,canada,toronto,43.677,-79.631,8,153,2,1,8165.066,1,685.21,,,2,1,2,0,522,2,2,2
472713,41,F,TRUE,TRUE,usa,nashville,36.124,-86.678,9,169,3,1,10111.493,0,1171.76,,,3,1,9,1,683.75,4,4,4
472785,46,M,FALSE,FALSE,canada,toronto,43.742,-79.466,8,101,3,1,11885.027,1,729.6,,,3,1,4,0,446,2,2,2
472966,37,F,TRUE,FALSE,usa,oakland,37.721,-122.221,9,108,2,0,9273.144,0,722.92,,,1,1,2,0,449,2,2,2
473332,50,F,TRUE,FALSE,usa,los angeles,33.942,-118.408,8,135,3,1,21486.972,1,1195,,,4,1,10,2,246.8,3,2,3
473343,48,F,TRUE,FALSE,usa,kansas city,39.297,-94.714,8,157,3,1,7658.546,0,885.02,,,2,2,3,0,454,3,3,3
473402,42,F,TRUE,FALSE,usa,los angeles,33.942,-118.408,8,226,2,1,14410.223,0,2063.51,,,3,2,4,0,193,2,2,2
473467,43,F,TRUE,FALSE,usa,austin,30.194,-97.67,9,231,3,1,13779.501,0,1751.96,,,3,2,4,1,408.7,3,2,3
473568,49,F,TRUE,TRUE,usa,new york,40.64,-73.779,8,95,1,1,7863.602,1,58.23,,,1,1,1,0,271,1,1,1
473712,45,F,FALSE,FALSE,usa,chicago,41.979,-87.904,8,196,5,1,17528.554,1,1155.41,,,3,1,7,0,662,5,4,5
473847,31,F,FALSE,TRUE,usa,chicago,41.786,-87.752,8,84,1,1,4612.409,1,241.82,,,4,2,4,1,5.5,1,1,1
474007,18,F,FALSE,FALSE,usa,chicago,41.979,-87.904,8,52,1,0,916.993,0,77.23,,,0,1,0,0,146,1,1,1
474120,43,M,FALSE,TRUE,canada,quebec,46.788,-71.398,8,429,3,1,18307.22,0,2390.79,,,4,2,4,0,662,3,3,3
474239,25,F,TRUE,TRUE,usa,el paso,31.849,-106.38,8,140,,,,,,,,,,,,,,,
474261,34,F,FALSE,FALSE,canada,toronto,43.742,-79.466,8,135,1,1,696.995,0,63.7,,,7,1,11,0,481,3,1,3
474278,25,F,FALSE,FALSE,usa,portland,43.646,-70.309,8,66,,,,,,,,,,,,,,,
474384,41,F,TRUE,FALSE,usa,indianapolis,39.717,-86.294,8,174,4,1,12614.927,1,989.5,1,,2,2,4,0,419,3,3,3
474464,57,F,TRUE,FALSE,usa,new york,40.777,-73.872,8,115,3,2,16466.442,1,1075.34,,,3,2,3,0,313,2,2,2
474546,53,F,TRUE,FALSE,usa,memphis,35.042,-89.977,8,133,5,1,17207.947,2,1394.28,,,4,2,7,2,232.2,4,4,4
474951,37,F,FALSE,FALSE,usa,jacksonville,30.236,-81.681,10,164,4,1,17678.488,1,1240.21,,,2,2,4,1,423.25,5,5,5
474980,41,F,TRUE,FALSE,usa,columbus,39.998,-82.892,8,122,2,0,2709.354,0,235.66,,,3,2,4,0,470,3,2,3
475060,31,F,FALSE,FALSE,usa,new york,40.777,-73.872,8,74,2,1,3275.8,0,295.48,,,3,1,5,0,192,2,2,2
475130,46,F,TRUE,TRUE,usa,milwaukee,42.947,-87.896,8,177,5,1,15651.397,1,2215.41,,,2,2,2,1,727.2,5,5,5
475467,35,F,FALSE,FALSE,usa,san antonio,29.534,-98.47,8,120,2,1,10748.452,1,654.65,,,3,1,4,1,508.7,3,3,3
475531,38,F,FALSE,FALSE,usa,detroit,42.238,-83.53,9,130,3,1,14806.226,0,1319.8,,,2,1,4,0,478,3,3,3
476081,57,F,TRUE,TRUE,usa,el paso,31.849,-106.38,8,147,3,0,7959.125,0,742.72,,,3,1,3,0,460,3,2,3
476104,50,F,FALSE,TRUE,usa,san jose,37.362,-121.929,8,178,6,2,30045.928,0,2646.31,,,3,2,9,0,1221,7,6,7
476124,35,F,FALSE,FALSE,canada,edmonton,53.667,-113.467,8,100,2,1,15018.155,1,693.5,,,3,1,4,0,455,3,3,3
476173,24,F,FALSE,FALSE,usa,amarillo,35.219,-101.706,8,96,,,,,,,,13,1,13,0,255,1,,1
476270,51,M,FALSE,FALSE,canada,edmonton,53.573,-113.521,8,118,2,1,7139.521,0,627.29,,,4,1,10,0,433,3,2,3
476393,52,F,TRUE,FALSE,canada,calgary,51.114,-114.02,8,159,2,1,10438.444,0,933.33,,,1,1,2,0,374,2,2,2
476436,42,F,TRUE,TRUE,usa,dallas,32.847,-96.852,8,206,3,1,13040.198,0,1198.01,,,3,1,4,0,784,4,4,4
476535,48,F,FALSE,TRUE,canada,vancouver,49.195,-123.182,9,142,3,1,19177.448,0,1792.21,,,2,1,2,1,159.95,3,3,3
476665,39,F,TRUE,FALSE,usa,detroit,42.409,-83.01,8,143,4,1,19999.169,1,3314.06,,,3,2,4,0,1003,6,6,6
